text,label
text,0
"i sell 5sos posters, photos, clothes and many more! :D",0
"Feelin can't compare to you, you just gotta let me know..",0
RT @Arsenal: Remember to tune into our Matchday Show from 7.15pm (UK time) for build up followed by live commentary of #BAYvAFC http://t.co…,0
S/O to Christopher lol,0
"Few fellas at work taken the week if for Cheltenham

Me: oh nice, you going? 

Them: No

😟😕😐😏

Say whaaaaa",0
RT @huffpostgay: 5 things I learned from helping my dad die http://t.co/DbRLBHmVaZ,0
Garage Door Spring Replacement.Still016 http://t.co/4jlimDdKp1,0
@CagilKasapoglu @RenginArslan oh really,0
"RT @alisonjardine: 'Light, Resting' 48""x72"" oil on canvas... #art http://t.co/t15rkKJpbb",0
@___Snw Do ya work youngin,0
"RT @Jony_Ortiz1993: College is a business . They say they care about us , but not really . It's all about making money for them",0
Sworn To Secrecy just went live on iTunes :) You can now get all four Courtlight books there https://t.co/RZBpDXVF0a http://t.co/47CuEO8CVW,0
I look like shit in the morning,1
Saving Mr Banks was so sad I'm going to go cry myself to sleep,0
"RT @daismariexoxo: I hate you 👆, you 👇 , you  👉, &amp; DEFINITELY you 👈 !",1
"Your emotions are intense today, especially if you choose to k... More for Sagittarius http://t.co/VnzrOvVnFD",0
Jose put weed in my dad's deodorant stick this wknd and he comes up 2 me asking if some1 used it cause it smells and irritates his armpits😂😂,1
RT @AnselElgort: Beautiful sunset in LA http://t.co/tyfwzA5rn6,0
RT @ImThatGentleman: The most painful... 😔 http://t.co/boBFKQKLCY,0
I'm not sure if I can handle this for another 2 days. 😴,0
@rachel_saliss watching your space team is entertaining,0
RT @TheVoiceNews: British children ‘eating too much salt’: Research finds that 70 per cent of kids surveyed consume over... http://t.co/HmO…,0
One of those days where my inner demon has taken over..,0
Nugget shareboxes are the best thing McDonald's have ever created👅💦,0
RT @SportsCenter: Hall of Fame QB Fran Tarkenton says Johnny Manziel is closet thing he's seen to himself. (via @USATODAYsports) » http://t…,0
I'm sticking to this 7 hours of sleep or more campaign. My body appreciates it.,0
"@lindsbrac Yep! :) It’s a busy week this week, but I’m focusing on the glory of God over the praise of man today! #hmjoy",0
In advantage then through disadvantage we deceive those who we perceive not once but twice http://t.co/qFEpLC3By3  £6.56 @CharlieTrebla,0
RT @Bossip: Like Fine Wine: Stunning Nia Long Shines At “The Single Moms Club” Hollyweird Premiere [Photos] http://t.co/CxG8vPPj1Y,0
Stunning electrifying racing today. I will now be leaving the real world for four days. My wallet is trembling! #Cheltenham,0
War ready,0
RT @plies: Make Sure U Tax Dese Fuck Niggaz.....,1
