text,label
text,0
"I try not to miss you, I try to let go, but in the end, you're always on my mind.",0
Fuck being insecure,1
You're like a drug,0
@KOSDFF will you be giving away xbox 360 controllers and I also love your vids #KOSDFF50k,0
I want to believe I have the power to change.,0
"@xiuminde_ I was going to talk to him last time about my friends starting to like him, but they rushed us last Sunday :(",0
"Today stats: One follower, 2 unfollowers and followed one person via http://t.co/MjYqPjrTpH",0
RT @Entreprenegro7: She's drunk @its__kimm  and she's heart broken @BeckySMacias  and I'm here just chillin! Haha,0
I absolutely hate mass snapchats,0
Man I miss Kavi and Viet,0
"""@HermanIniguez21: Bro why gas so expensive"" on mommas its going up everyday lol",0
"Today stats: 8 followers, One unfollower and followed 7 people via http://t.co/GBS6DWlVJE",0
@wendydowl oh my god man please just stay at school next fortnight and do work im worried for you. god just doesnt want you to go home,0
@lelatiffanipres @infinitedemii uugh cant watch it on my phone 😭😭😭😭😭,0
@_Drugs_are_cool my sister told me that she is going to call you carolina the state bc she likes that one better 😂😂,0
@kheaver94 happy birthday! 🎊🎈🎂,0
"RT @erenomics: i didnt like my other speedpaints tonight, but heres quick octovia i guess lol goodnight http://t.co/9eY6sUu1Oq",0
"@el_AWake oh, that cat used to snuggle up to at bed time. other times she'd sit at the foot of your bed and keep watch. quite a pair, you",0
@bradeski_bader mommy dearest is on Netflix 😝,0
RT @TrillAcid: Girls who send selfies and booty pics get good morning texts,0
@snapback_lauren modern day mona lisa 🎨💁,0
"RT @JingodaLOvaer: #LORDJASONJEROME @LORDJASONJEROME http://t.co/Bx5o3uDx4y
 #NathanCameron #DATING #aries -427",0
"Barack Obama appears on Zach Galifianakis' 'Between Two Ferns'. See here: 

=&gt; http://t.co/kgEb5DVgrI",0
RT @DramaBeats: No. Because I didn't go to college. RT @austinmfire: @DramaBeats remeber me from college,0
Lol text tone worthy http://t.co/3aUuFZVuvL,0
I DONT TRUST NIGGAS I THINK THEY ALL FEDS,1
The Real World. The Uncanny Valley World.,0
Think my tendonitis is coming back😩 http://t.co/Nb8jyJBth4,0
On the real next time I'm in SA I gotta kick it with @LJFontenot_ @__Fun_Sized__ and @_GangsterGABBy_,0
I swear if the last episode of pretty little liars of this season ends right when A is about to take his/her mask off I will cry I swear ! 😫,0
RT @ShaineDawson: I hate it when friends say they miss you and then make no effort to hangout with you.,0
RT @iihoop_doyhu: People make me be mean tho..,0
RT @highondrugs: i don't really give a fuck and my excuse is that I'm young.,1
Happy birthday Madisen Mommy loves you! Enjoy your day baby.,0
RT @B10PartyStories: Shorts and t-shirt weather http://t.co/Dgx5xI3Yt4,0
RT @A_Pdownn: Everyone @zeenniiaa is my inspiration 😂😂😛,0
RT @JiggyLauren: I love funny ppl 😩😩😩,0
"RT @UnkolaLover: #LORDJASONJEROME @LORDJASONJEROME http://t.co/Qs2hKQFy1R
 #NathanCameron #FOLLOWBACK -913",0
I was that annoying girl in class that wouldn't stop singing lol,0
Bye Twitter you will be the leader,0
"I'm done w all the presentation. &amp; next are test, test &amp; test",0
RT @anbroids: why does everyone on this goddamn site look so cute,1
RT @AhhRealAllan: “@jermaayne: @AhhRealAllan i was certain it was gonna work.” 😂😂😂,0
"I've harvested 85 of food! http://t.co/dsEsVLw5jt #android, #androidgames, #gameinsight",0
@KinglyAmbitions @Ashley_Jenkinss bitch I spelled it right ✋,1
