text,label
text,0
Hate When people jump to conclusion,0
I hate my school,1
@briannnamareee @emjack6 What about chocolate ice cream?,0
"RT @DaiseePosts: Boots &amp; pants, boots &amp; pants, Boots &amp; pants, boots &amp; pants, Boots &amp; pants, boots &amp; pants",0
"RT @Hello_Bella: Kiss her, hard, when you can't find the words to express how you feel.",0
I'm so tired of loving the wrong people.,0
"@Danilo_G24  That or they release ""songs""",0
We hit the mark!! http://t.co/zAzDdUjuNb,0
"I didn't want to leave , but I didn't have a choice ...",0
"No one can handle us tonight. 😂 
@beth_abzun @Kayla_Annmarie",0
RT @justinbieber: my music is my heart,0
"RT @YahooMoviesUK: Win a PS4 with @NeedForSpeed_UK! Simply RT to enter before noon March 12. UK-only, T&amp;Cs: http://t.co/SvwaQjugAL http://t…",0
RT @tobeone: Who's ready for Prom Jam at the Woodbridge Ctr Mall this Saturday in NJ!!! Remember.... 1 PM AND 4 PM!!! So exited! Love you a…,0
ooo fuck,1
Don't Listen To What Ppl Say That Don't Know Bout You N Me,0
@sfpodge Done his penance? HARDLY. How much time did he actually serve? &amp; I guarantee he had it cushy as all hell. Club Fed style. Please!!,1
"RT @910abbs: @jennyenglishNC love ya coach, no matter how many times you tell us to get on that dang line 😁👌😘",0
RT @CommonWhiteGrls: #LyricsThatNeedToBeShouted http://t.co/vV7fWYzaRo,0
@Wesmac19 @DevinR_35 we did,0
I just wanna be loved #KCA #VoteTheWantedUK,0
RT @SaraMarie__: Me when I have kids  https://t.co/65hNMBGr3r,0
Gonna catch up in vampire diaries while his gone then.,0
"""@KenndrickLamar: l dont trust words, l trust actions.""",0
I am just gonna play piano now ok,0
@cmurilloxo @BDaGawd @aimeecrackhouse well Sunday afternoon Hoboken no joking is gonna be Papping,0
iMessage creeps me out,0
"RT @TheTumblrPosts: She thinks she's ugly, RT if you think she is beautiful. This deserves endless retweets 😃💕 http://t.co/LnMTcyKvgj",0
"RT @PassionPosts: I say ""Alright"" ""Whatever"" or ""I guess"" when I don't feel like arguing.",0
@1DiegoHuerta but it wasn't even a joke 😩😭 you dumb fuck lol,1
RT @OBEYBLAZEGOD: That one ex you wish you never dated 👊 &lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;😩😔💯🙅😡,0
chillis bottomless chips will also always be my favorite,0
All those fairytales are full of shit.,1
This was a mistake,0
@BoogieLoco lolol 👌,0
I REALLY DONT CARE! 😜 #neonlightstour https://t.co/YXKwfaZvZW,0
Soooo let's retire the word slut like lmao it's 2014 girls can like having sex too,1
"Can't wait to Relive 
@steveaustinBSR vs @ShawnMichaels 
With @MikeTyson 
@WrestleMania 14 in
#WrestleMania #Rewind at
#WWENetwork",0
NY People Funny Asl ...They be Talkin Loud w/ that Fu Fu Lango !,1
RT @TheStonerFamily: Make weed brownies and pass them out to teachers.,0
RT @CHlLDHOODRUINER: This was the craziest relationship I could ever watch... literally wanted to smash my tv with a hammer http://t.co/3XE…,0
I liked a @YouTube video from @1210_fairytail http://t.co/xyF6vResth 『M＠STERPIECE』 THE IOLM@STER FULL,0
RT @girIswant: I would die.. http://t.co/4SfEMF9vdf,0
😭 RT @Geno_vese: My nightmare is to cuff someone that's been in a threesome wit 2 dudes,1
Us gals gotta stick together. http://t.co/V1K9M3YYDn,0
