text,label
text,0
@UnfxrtunateSoul ha! I hate texas I wanna go to California but I also don't wanna leave my family,1
Wherever you are just pray to ALLAH,0
can twitter get unboring now plz and thank you,0
@KiswahTariq y u lyin?,0
RT @Haardkowts: Zombies eats brain...You're safe.,0
Your success is determined by how much you can really learn from your failures - Joel Brown,0
99% of all people do“@Chachino600: I JUST noticed it was ALDAPE but i always pronounced it Adalpe”,0
I'm about to run scared.,0
@LotusSLeo @worship_dancer @LodiSilverado Two of these leaders grew up knowing the responsibility of being a man. 1didn't. Guess who didn't?,0
RT @aqubisol: #mp3 #music $2.64 The Ultimate Christmas Collect - Michael W. Smith (0) http://t.co/ANXpE9DDHj,0
"RT @Zungao92: #LORDJASONJEROME @LORDJASONJEROME http://t.co/qoVvrFDkDw
 #NathanCameron #FOLLOWBACK 549",0
"RT @UnrevealedFacts: Children dancing at the streets of New York, 1940. Photograph by Helen Levitt. http://t.co/cXAvOl1YsQ",0
My ask fm is quite intriguing! Tis a shame that people gotta be anonymous to share their opinions though.,0
What's up!!!! Whalezbrah - Drinking a Cruising with Ruben and The Jets @ Hot Shots Family Entertainment Center - http://t.co/MoL9BGwO9b,0
"im in love with what 
you do to me with
your eyes",0
devil in a sundress,1
You guys I think I just found the driest texter in the history of textology.,0
"Plus side on going to Prom alone, I can dance with a lot more girls.",0
It's what you learn after you know it all that counts.,0
RT @YVHWEH: Needa unfollow all these Thots fam,1
RT @Coboshimself: “I always marvel at the humans’ ability to keep going. They always manage to stagger on even with tears streaming down th…,0
"People: ""You're so quiet, you never talk."" Me: ""Oh I talk, just not to you.""",0
"RT @Chippy_SMG2SGT: Friendship isn't about who you've known the longest. It's about who walked into your life, said ""I'm here for you"" and …",0
RT @1oped: It's not just what they did to Iraq! It's also what they did to America: Lies. Fraud. Theft. Death.... We will pay for DECADES. …,0
RT @YouGoRenCoco: Drake - look what you done,0
@PromoNow100 Standard Information on How to generate money On-line Mix your Solutions to Earn money online .www.f4we.com/finance,0
"21 Famous People Without Their Signature Facial Hair

=&gt; http://t.co/2oVNkQnYXk",0
Does anyone know if there's a Twitter app that allows you to 'upload' pictures directly from a URL or copied instead of downloading first?,0
"Someone just knocked on our door and rang the doorbell at 12:40am, so Brian tiptoed down the stairs with one of his LOTR swords #YouGoBro",0
Okay I'm done 😂😂😂,0
What Doesn't Kill Me Could Only Make Me Stronger 💪,0
RT @DmoneyO_o: Loyalty for loyalty,0
RT @JojoDoee: I've been so focused 😊,0
"**3 FREE GIFTS**  With $10.00 purchase of  Black to Light Poetry book
       Inbox me or call 810336-3764 ASAP  I... http://t.co/c9ndEwMVZQ",0
RT @GooglePics: This gives me goosebumps http://t.co/jgs9lTKjJe,0
"RT @Creekmore220: #LORDJASONJEROME @LORDJASONJEROME http://t.co/cbIWoIFiCD
 #NathanCameron #I #HAVE #LOVE 0",0
@machavelli7 donnt abuse your power i have all  the world does@billythehula,1
RT @RhiiWriight: “@BasedAshK: #ThisCouldBeUsButYouPlayin http://t.co/pW9S4HlD81” YESSSS👏👏👏👏😍😍,0
@iQueenLing let's do something😬,0
@SoaRToast it's because u see a hot girl and u need time to think if u have a chance or not,0
RT @NikoG4: Get Wit It or Get Lost lil bitch.,1
“@Abangaaa: When A Nigga Be Tryna Talk Nastyy Alldayy&lt;&lt;&lt; That Shit Turns Me Off !”,1
RT @Finesse__Season: SQUAD SHIT ONLY 💯,1
RT @TR0PICALCRAIC: i wish there was a website where u can customize your own boyfriend and they'll just send you ur boyfriend in package wow,0
RT @chavezxo_: “@JohnHefley: Quote your favorite selfie” selfie out the window 😎 http://t.co/zwVj3JXrTN,0
RT @shylamiranda: I think Bean's about to throw her laptop out the window,0
@__Irresistable lol I want one but I don't wana take care of it either they're pretty to look at though !,0
