text,label
text,0
Getting contingent stretch public deals in respect to cuba vacations: tKodzsJYc,0
"See a golden opportunity &amp; take it, invest in yourself,  take a risk, make it to where you wanna be",0
too late for a MCM? 😏,0
I'm thinking about throwing a party,0
RT @AileenHodnett: NEW Green Coffee cleanse sheds fat like magic! Get toned abs in weeks! → http://t.co/ijlRy1KPvX http://t.co/RxMKhxMTL3,0
RT @exo_dumb: 50 shades of Sehun http://t.co/5M3T5Tmf1l,0
If U smile I smile ☺,0
@threeE_much Well yeah. My phone died tomorrow 😂,0
"RT @DoggingTeens: #naked,#teens,#sex,#uk,#teen,#erotic,#dogging,#Teachers: Natsuki Anna - Sucking Dick 1980s BATMAN... http://t.co/Re0p87ET…",0
RT @Andee_Stewart: A man's ponytail is just a mullet that's into kinky stuff.,0
one person followed me and 4 people unfollowed me // automatically checked by http://t.co/tarIE8trvj,0
RT @BestGamezUp: Why did the blonde stare at the orange juice carton? It said concentrate on it!,0
"RT @LosBeOnIt: Niggas get so caught up in the internet, they forget its people on here that actually knows them.",1
"ULAN | 11 Mar '14, 02:45 PM: Sumisip Municipal Hall, #Basilan has recorded 1.016mm of light rain in the last hou... http://t.co/f12e4BRxDu",0
Watching the Casey Anthony story,0
Watching the Casey Anthony story,0
Somo is always what I fall asleep to,0
Megan is now mine. #win,0
RT @guuhdabaixada: @biniiss I love you bb kk,0
@cuthroathoughts well now when we go to the library instead of actually doing research work kids just go on tumblr!,0
RT @_SayHelloKitty: You never know what someone is dealing with ...,0
"@Panji_adam12 Hiya, how iz you?:3",0
#NYSC are meant for Nigeria graduates who are not above thirty years (30years),0
@fkondo00 Thanks! You too :),0
"Never kiss and tell but damn😩👌💯
Goodnight💋",1
I'm really disappointed in this whole situation.,0
RT @sheamcfatridge: EW after he sent Clare home he had the dignity to say glad I didn't pick her. YOU'RE A DOUCHE no wonder girls left you …,0
"RT @My_Boyfriend989: My boyfriend not allowed to call any female his ""sis"" without legal documentation, a DNA test, and baby pictures with …",0
RT @ChannaRandall: I wish I didn't care.,0
Up on netflix,0
é Aiko - Wrap Me Up :: Now Playing On http://t.co/eMX9JhbEhD,0
