text,label
text,0
If they ain't lookin .. I don't want her,1
Good times good times 👍,0
YA LUKE FOLLOWED YOU BC YOURE CUTE AND HE LOVES YOU A LOT,0
"I have completed the quest 'Collect lumber and ...' in the #iPhone game The Tribez. http://t.co/ryZIvU75Y5 #iphonegames, #gameinsight",0
RT @Athilalalala: y you must going to be 16??? haha,0
RT @kassygangordie: #twitterafterdark or nah? 😈 http://t.co/0aoVAKW9hq,0
@Visa_IND #TweetTheColour splash antique ruby to @sweetsharing07 for the positive energy in her thoughts and life to encouarge others :-),0
"Done RT""@TeePeeIsMyName: #FF ===&gt; @NoziphoYona""",0
Urgh!! I hate hospitals!!,0
"RT @DanicaDowne: Had to lose some weight for SPRING BREAK so I tried this and it WORKED! 💯 Y'all gotta try it!→
http://t.co/euDbB6hIdG http…",0
#Entertainment: Gerald Anderson says girlfriend Maja Salvador has nothing to worry about ... http://t.co/URSiR9Px1j #Manila #Philippines,0
"RT @WhennBoys: no girl wants to hear about your ""other girls"". 😒😒😒",0
RT @KidzRizal: I LOVE FIVERR !!!,0
RT @LostWords_: I'm not scared of commitment. I'm scared of who I commit to.,0
Calicoe G Re'D Up Feat Knoc-Turn'Al Juicy J :: Now Playing On http://t.co/MqsnupYgbp,0
"RT @ShikishaLive: Song of The Week: Dj Clock feat Beatenberg - Pluto (remember you) --&gt; http://t.co/5CKeDR2gcX

#WeBack http://t.co/9HsIsMq…",0
OMG i just tried and Matty's ryt :) http://t.co/aMFpLjlkKN,0
Second cabbie that told me that rain comes from the ocean and that is good. Smalltalk dude.,0
i'm so annoyed because of hazel,0
"RT @theredkimono: @twt_backpacker Philippines done. So . If u ada bak buat backpacker to Macau, invite me also tau. http://t.co/6QEtQ4vOLE",0
@SynthoElectro @steptek so thank you guys for your perfect skills...poor world without it...!,0
i'm STILL awake someone needs to shoot me in the ass with a tranquilizer dart,1
Incomplex tie-up dresses: sGaePTOz,0
RT @Sickayduh: I helped an old woman with her groceries today and I'm proud that for once it wasn't because I was horny,1
It's sooo cold this morning,0
"30 Hilarious Chinese Translation Fails

=&gt; http://t.co/3e1Ue3TEPl",0
@rottingtomatoes @emma_murray_ hi you two,0
