text,label
text,0
baby I want you,0
"RT @bite_down22: This week is gonna be REALLLLL , stress is building up alreadyyyy",0
"RT @magconbiuriful: ""thank you cameron"" ""thank you aaron"" olha a vida realmente ta dificil",0
Just wrapped up a power convo with brother @DBestAtIt! The Sky Is The Limit!!!,0
RT @tim_settle: We all need somebody to lean on,0
Affs Slim,0
RT @STUPlDLAWS: Cats and dogs are not allowed to have sex without a permit- California,0
@ShamelessRosie why don't u just text me,0
RT @WhoKR: I been socially awkward all my life,0
"@paranormal4u Hey, I ain't no minion!",0
RT @THECIRCLEC: Don't forget to call @Mass_DCF to let them know we demand they #FreeJustina http://t.co/xgqNR8rDVW 1,0
Had a good as weekend with my bro tylor. @almytylor,0
Bored sigh,0
@aaroncarpenter_ isn't following anyone anymore.. there goes my chance,0
RT @5SOS: NO ONE EVER TAKES PHOTOS WITH ME - ash http://t.co/vTUOhIfLCW,0
RT @mustsfollowjp: #RETWEETS TO GET MORE FOLLOWS #TFBJP FOLLOW ME &amp; EVERYONE ELSE THAT RETWEETS THIS FOR 100 + FOLLOWERS FAST! GAINS FOLLOW…,0
"""@FootballFunnys: Clear Penalty http://t.co/Ofjh6zF62N""""",0
@spackmanstephen k I'm charging you though,0
"RT @weekndvibe: Wishing I was there 
or you were here",0
With more success comes greater problems along with greater ability to solve them. - Mark Victor Hansen,0
RT @BestProFitness: Reasons to eat fruit http://t.co/mx5VJE77cE,0
RT @Kyle_Johnson03: I love transformers so much and can't wait for the 4th one.,0
RT @nybandz_: ♍♍💯😘 you bae i miss seeing yo ass in lunch you cool asl and pretty,1
http://t.co/oLsOz9mztz  Congo Brazzaville A Breathtaking Country [Infographic],0
"RT @hazelpress: 80,000 Americans endure solitary confinement. It is a 'slow-motion torture of burying alive' | Guardian http://t.co/yQfGi9J…",0
"RT @IsolationEmpire: Being completely Honest, we don't deserve to call ourselves a competitive org. when we are no competition. #hardfact",0
Feeling pretty sick right now,0
RT @Drunk_Kane88: Attacking a defenseless player after huge a clean hit. Real fuckin solid Preds. Fucking right Morin. Keep throwing the bo…,1
RT @Ashita_Bhayani: It's not called being selfish.It is called loving yourself beyond all,0
RT @THECIRCLEC: Don't forget to call @Mass_DCF to let them know we demand they #FreeJustina http://t.co/xgqNR8rDVW 1,0
RT @thaswhatBREsaid: &amp; I ain't talking bout cartoons but you know I'm drawn to you,0
The Dark History of Sun glasses http://t.co/SqROoA8tdY,0
RT @cyndaquilxx: I'm going to re-read the maze runner bc best book,0
@OhVandal @SoaRReaal @HottestEGirl @iLikeGirlsDaily lol fucking retards. I knew I seen those tits on my timeline earlier.,1
@DBoris06 that don't got shit to do with me!,1
@I_yah_nah this movie is actually great and makes me wonder why I don't live up north.,0
#5: Dynasty Faux Squirrel Brushes 3/4 in. angle: Dynasty Faux Squirrel Brushes 3/4 in. angle by Dynasty Buy ne... http://t.co/PH57QqhIMq,0
“@babyitshannah3: Mean girls remind me of the junior girls fr hahaha” HAHAHAHAHAHAHAH that's us!!!! :-),0
@AustinMahone please austin follow me I love u please,0
Yulissa's new house is big ;o,0
Not feelin school tomorrow,0
"RT @kswift_RN: Balt fans are happy to have @89SteveSmith  
But NC is glad to have him for life #homeiswheretheheartis #hurryhome http://t.c…",0
Bish Whet. #BTFD,0
