text,label
text,0
RT @PEREZident_: Best feeling when you don't have school the next day.,0
😤 still up .,0
RT @DrakeNYC: She's a keeper. Too bad you didn't keep her.,0
@AustenT7 finally teamIphone !,0
'A question that sometimes drives me hazy: am I or are the others crazy?' Have a blast :),0
Deep fuck from insatiable amateur lovers http://t.co/6ZGY0U3vDD #xxx #anal #milf #iPad #usa,0
"@Zalma_Arale say that lol, but the fact I had three plates with three different food and eat them in a row",0
"RT @Films50Movies: -There's nothing for me in this world full of strangers, it's all someone else's idea- http://t.co/RNFIA9PYtc",0
RT @keahendee: i hate living on his planet,1
@J_Ray3311 same here!! Again soon!! 😘,0
a cigarette is the perfect type of a perfect pleasure,0
RT @ZapataCaleb: Long distance relationships aren't a problem if you are loyal.. And can trust your partner,0
Hate being sick,0
RT @VMJR_: This Deserves Endless Retweets!!! http://t.co/jyySzfnvjZ,0
@kimkardasheran @IshamJiminezadu Wish u woukd all go AWAY.,0
LOVING HIM WAS RED,0
"RT @_GreenHaze: Im so scared to be heartbroken again that I refuse to give anyone all of me.  I almost died,  with my first heartbreak.",0
RT @DeannaFarley_: RT if Jesus has saved you from drowning. http://t.co/8rs3JQphLt,0
"Some people confine their exercise to jumping to conclusions, stretching the truth and pushing their luck...",0
I'll find my own way,0
Wai rai high school,0
RT @JamaicanHoney: I blame women why chivalry is dead,0
RT @WorIdComedy: I wish people liked me back.,0
Hell yea bitches I'm 21..!,1
My phone gets here thursday!!!!,0
"RT #FF @GodIsMyHopee All I can say is that I am so blessed, in so many ways. #Thankful Wonderful to hear such Gratitude",0
Y am i still  up,0
Stoked for Universal Studios tomorrow &lt;3,0
The fire crew have left the building,0
@strawbxlly call me if you need anything okay? 😘 &lt;3,0
@samsham821 you'll just have to hold your extra bag,0
RT @do0ber: “@UberFacts: Ferrets can die if they don't have enough sex.” Same,0
@TheRealBobFleck I'm amazing.  I got off twitter and all social media for a while.  But I'm back now.,0
"Bannu; Haweed K Elaqay Me Firing 2 Afrad Janbahaq.
Khyber Agency;
Jamrod K Elaqay Me Firing 10th Clss Ka Student Janbahaq.",0
RT @BlackVines_: IceJJFish can't sing but this nigga can fight 😧😧😦😦😟😮😟😧😲😂  https://t.co/MFJz369mBZ,0
"I vote for #FifthHarmony ""Me &amp; My Girls"" #ThatsMyJam @radiodisney | @camilacabello97 te amo &lt;3",0
RT @PrettyBasedBre: Pussy so good had to save that shit for later😝,1
"RT @hearthungrykids: Thank you SO MUCH to the @FBHurricanes for raising $4,179 during their change drive for I Heart Hungry Kids! #KidsHelp…",0
"“@Brandon1Stewart: “@freerockey: lol I'm single ..”

😳” 😂",0
RT @WeAreGirICodes: #thiscouldbemebutimeating http://t.co/wdMFVqSpy6,0
RT @TheChainsmokers: Are you #SELFIETOURing or nah? This week! SWAT Lake Havesu tonight! Pour house MN Thursday for our first show the... h…,0
"The UK's number one marital affair site welcomes Nolan from Willen, MK15 http://t.co/rr7REVRObM",0
"And this is what they tweetin: Authenic tweeted ""DeRon got dem bangers!! step ur beat game up"" CLICK 2 LISTEN ==&gt;  http://t.co/7UDpOSXqPT",0
A true relationship is when you can tell each other anything and everything. No secrets and no lies.,0
Other way to say fuck it RT @virulxnt: Phuck it.,1
Pass999 jn0-202 honors memorizing guides: gWGygz,0
