text,label
text,0
"Intense love does not measure, it just gives.",0
@zakyfarms nice! Where do I go to participate?,0
"RT @Sagittarius_HC: When #Sagittarius really care about someone, their happiness matters more than theirs own.",0
@Tyler23Com I've heard,0
RT @StatManMatt: Watching SummerSlam 88 on WWE Network. Miss Elizabeth puts all the current WWE divas to shame. Not even close.,0
“@lifeofanASBkid: Me after Homecoming. https://t.co/g89JgC7TS8 #lifeofanASBkid” be prepared ASB class of 2016,0
"RT @qiandavenport: @aprilmoorea She thinks she scary or somethin😂💀 talking about ""wait till tm"" 💀💀😫😫😫",0
RT @FreeLaddin: Currently fappin to ur avi RT @mimilebou: @FreeLaddin go fuck urself if u think it's funny to treat an animal like that. in…,1
YEAH FUCK YOU GANONDORF,1
"RT @SomeChrisTweets: I feel like ""none"" of you are taking anything I ""say"" at Air Quote Club ""seriously.""",0
Black N Blue bowl....god damn. Who else can't believe they're seeing Discharge?,0
@Gareffaaaaa1123 when are you on spring break,0
RT @AshKetchumTime: Every true Pokemon fan knows this. http://t.co/aAxFT7dNZg,0
@Lochness_Donsta @Nos_D_NumA whoa. Easy with the husker jokes #WAAAAHHH,1
Literally me: When school is canceled🙌🙌😩👏 #happy  https://t.co/WTqy0LBjz7,0
RT @AuthorJude_O: Contributed Tweets for @AuthorJude_O are delivered by @RoundTeam https://t.co/A1Lx8eLSSc,0
The fucking irony sometimes.,1
@CrazzzyBlondeee know*,0
RT @jarpad: No trip home to Austin is complete without a stop at @FranklinBbq !! @bbqfranklin #SXSW http://t.co/t3cWu42CPA,0
In love,0
RT @therealjuicyj: It was hotboxed in the club weed smoke errrr whurrrrr #bostonkush,0
sorryy — its okay because its not my fault :) hehehehe http://t.co/tNU1gsv0Z4,0
Now playing Hearts Of Saints - Merciful God on Lead Me To The Rock Radio,0
Best believe this song is on repeat. http://t.co/iaSi6kdFna,0
"@BigMoeAbbas I still have brothers n a dad buddddd, contact them n discuss prices",0
@MC_Odd he seems very confused about things.,0
@EmmalutionDiva Who's that?,1
"RT @margokingston1: .@chriskkenny ALP policy carbon tax termination, keep ETS. Play bullshit word games with someone else. BTW  real journo…",1
"Today stats: One follower, No unfollowers and followed one person via http://t.co/aaggQWl4zp",0
RT @MileyUpdates23: me falling for Miley 😚❤️ http://t.co/xQMprJo6lD,0
"I’ve earned a new achievement: Scourge of the Trollums. http://t.co/6oHmbM1EWI #ipad, #ipadgames,#gameinsight",0
When me and @Ps_iiiLoveYou hid today omg 😩😭😂😂,0
Not really sure why anybody is salty at Talib..Pats probably offered him crap. He played his ass off when healthy. You'd have done the same.,1
@JuanCardona467 imma go to school tomorrow lookin like a bowling ball #hmu,0
“@jecsicamonroe: I got a good heart but a bad attitude.”,0
Are you doing hard drugs? RT @MoveTheSticks: Am I the only one who thinks the NFL offseason is better than the MLB postseason?,0
RT @iwakenbaked: Some people go to High School. Others go to School High.,0
"RT @flowerchilddom: I'm so fucking stubborn, I'm working on it tho 🙇",1
“@toplindaa_flaka: @Boss_MackDaddy ima call you rn”okay 😍❤️,0
@Ruby_Moriarty //Thank you! I saw it online and just had to change it! :D//,0
"RT @IAmJaleel_: Bitches be jumping from 🍆Dick to 🍆Dick , playing Thotscotch and shit 😂😂😂",1
