text,label
text,0
Bano Fatima: Social entrepreneurship and economic empowerment #globalcitizen http://t.co/08G8WUqwjK,0
"It seems space debris could be stopped by a giant laser fired at it from Australia.  Or, we’re just falling for... http://t.co/x4NwbP54A7",0
It's a beautiful day outside y'all 🌞🌞,0
"@Dhony_arwana Oops.. you and her again., yea she posted it.   http://t.co/fq81E1uKQl",0
"RT @3Only313: #LORDJASONJEROME @LORDJASONJEROME http://t.co/eVr5HcSwMq
 #NathanCameron #LOVE #BEST 55",0
I ain't got no reason to lie,1
I posted a new photo to Facebook http://t.co/5RWttGcG9x,0
RT @CallMeMano: Mogs musta 4 got I DJ 4 #theThrone http://t.co/zfUnoqXONm,0
@dankanter @DJTayJames #GermanyNeedsAcousticSet,0
Ooooooh this weather has me not wanting to go to class 🙆,0
Anybody been following the disappearance of the Malaysian Airlines jet on saturday #crazystuff,0
"RT @CMPunk: Well, this is brilliant. http://t.co/5bl2V2miYU",0
RT @CNN_Hotline: ✔http://t.co/87Ouq03E2E✔ &lt;--Christina Aguilera's weight loss method EXPOSED on national television and the internet! http:…,0
Good luck to @jyoho_11 in the Horizon league championship.  #DoWork #Represent #RaiderUp,0
The Focus on Carpet Tile Daily is out! http://t.co/jUh68EXYOd Stories via @FixTheHome @IBSVegas,0
@niqueipooo I'm getting Sean Zach and Kenny to come,0
lmaoo RT @CallmeCHUCHA: And.... The BIRD of THE YEAR award goes to...... 👉 RT @Mssannchez: I wanna go to la marina today !,0
I just want straight teeth and a pretty face and a perfect body and flawless eyes and long hair and everything I'm not,0
Tinder such a weird name for a site lmao.,0
@ybjuice @YbChance @27smiles_ lmao she's not even replying.,0
"RT @JodeciDeniese_: ""@Young___Lionn: Fun For The Both Of Us http://t.co/UYIT24gaEU""",0
I just want to point out that i won't answer any personal questions that i'm not comfy with.Even if you just want to know me better.Sorry.,0
"@NiamMyMiracle hey, I did some Harry spam a bit ago! Can you please rt it?",0
"Been asleep for like 2 hours, dont even remember falling asleep but my mouth is soo dry and my head hurts now :(",0
RT @KateKearney: I wish my boobs swelled in the rain as much as my wooden doors do.,1
This time we're both sticking to our guns. NO COMMUNICATION whatsoeverrrr.,0
"Today stats: One follower, No unfollowers and followed 2 people via http://t.co/D9L0df0Rc7",0
RT @lilmsragerr: show me yours I'll show you mine,0
"@FraserNelson same as free university fees but with free school meals he had to go through with it! Idiot, not you Fraser!",1
