text,label
text,0
Either way I'm counting figures 😤,0
"Somebody DM me, anybody, please and thanks ☺️",0
Broncos always taking Pars players,0
How To Identify If You Have A Peyronie’s Disease?  http://t.co/7vLokEsp1H,0
“@Cowabunga_Cole: When my grandma used to stop my mom from giving me a whooping http://t.co/eryqv27BmF” ME LMAOAO,0
RT @visitcanberra: Are you a blogger? Foodie? A hashtagger? An explorer? Come down to our photo booth at the Canberra Centre and share! htt…,0
RT @Xosamiyaa: “@SaluteKelNasty: Tell me something i don't know”,0
"RT @selinamarinunez: All relationships go through bad times, only real ones get through them, together.",0
@MalloryBarney Awww thanks Mal! Love you! 😘,0
"RT @ambitiouscoco: It's only been 2 days, but this is a good week.",0
on have are of you but not a it for it we we of up that I,0
"Rams cut Cortland Finnegan today, forgot to mention that earlier.",0
"I hate giving shoutouts sometimes cuz after I give one 50,000 ppl always end up asking for one 😒😩💯",0
RT @tomjerz: Goodnight .,0
@_gabrieellaaa ew bitch stop 😂😂😂,1
Love being home alone,0
"RT @Country_Voices: Cause young love don't know nothin', when the radio plays you sing along. When it's a love song you just can't get clos…",0
@RezaMohamed @GengMurai @suriafmradio In Team - TanpaMu #PrayForMH370,0
"but , im getting to the $$$ ..",0
Photo: Coming along. #monster #sculpt #sculpts #sculpting #wip #workinprogress #shitimade #shitisculpted... http://t.co/w0sLwRdKpQ,0
@samiiimarie3 yes ma'am it sure is :)),1
RT @OhTeenyQuote: The biggest mistake I have made in my life is letting people stay in my life far longer than they deserved to.,0
"RT @dianaps01: rt@AllahGreatQuran Say 'Astaghfirullah' for your past,
'Alhamdulillah' for your present and
'Hasbiyallah' for your future.",0
RT @onefiveent: S/O to @SlayBoogie come see his new page on http://t.co/2UIiTKyQZp ::::http://t.co/Rjsv2JnUCx via,0
Fuck can't sleep,1
"RT @LargerThanWords: Do not be perfect, just be impeccable.",0
@ChalKIetS i just hit a fucking narnian clip dude,1
RT @JenniferShao: Take a chance because you never know how absolutely perfect it could turn out to be.,0
"RT @Blackpplrules: When in doubt, wear a white t-shirt",0
Twitter gets so weird at night...,0
It Happened: New Jersey Votes to Block Teslas Direct Sales http://t.co/zYO0slHepU (http://t.co/W0lJZ1xuTe),0
😓😓😓 Some things never work,0
Everything about this show is pure gold.,0
RT @actual_eren: romantic date ideas: bring your girlfriend to go kill titans with you and hopefully neither of you die,0
I feel like running outside .,0
@options911 I'm watching it a 2nd time already. Just got the wife to watch both seasons,0
“@mattbullard32: “@jane_voss: Britney and Macy called me Janeth today and it was okay” im gonna start calling you janeth😂👌” I made it up 😉,0
Sam Mendes’s 25 Rules for Directors http://t.co/dZKohj5azV via @VanityFair,0
"RT @BellatorMMA: .@Rampage4real vs. @KingMoFH joins #AlvarezvsChandlerIII from the @LandersCenter, May 17th! http://t.co/qDsCITqkRU http://…",0
In a pickle over penguins. Love studying our favourite illustrators and authors. #qbshk http://t.co/zzwK5D9DCo,0
Sub or naaaaaaaaah🙈,0
"Sand Omnibus: Sand Omnibus - Kindle edition by Hugh Howey. Download it once and read it on your Kindle device,... http://t.co/bIWD9mUUV6",0
"Mickael kros bags,$15 RayBan Sunglasses,Up to 81% Off,Free Shipping&amp;Fast Delivery,http://t.co/mfpeXmvlcm.",0
#livetweetingnessieslabor,0
@iGetFriendZoned @BasedGodAstro you guys signing up?,0
RT @FactsGuide: Alphabet Taught to Kids Nowadays http://t.co/n78nmCzHoG,0
"Today stats: 9 followers, 5 unfollowers and followed 8 people via http://t.co/2cq4w1Eymf",0
@TaylorCarl22 what is that omg,1
@JoShandpieman you rted Harper.,0
Have a happy one folks! Blessings show up in unexpected form,0
@Hunterkendrick @KHaacker @iLikeGirlsDaily not with this booty,1
"All and all...

https://t.co/KOORvzA2yy http://t.co/VSSv5inbZA",0
@MikeEsh22 has just listed several brand new items to go along with his Jackie Robinson Bat Relic 1/1 http://t.co/QZRykWPlXE Awesome stuff!,0
RT @Durand704: @tay_bae And I would do anything for you too sis #luvmysis,0
It's 12:44 a.m. So You Know What Time It Is #letmetakeaselfie,0
"Today stats: One follower, No unfollowers via http://t.co/v0Dn6l4qdw",0
@bsxmin_ cool down? why-,0
"Wind 0.7 mph E. Barometer 29.16 in, Falling. Temperature 56.5 °F. Rain today 0.01 in. Humidity 71%",0
I'm all the way on the northside,1
RT @iRealRyan: Your snapchat story is 100 seconds? http://t.co/4z7K8MCeJU,0
@itsnah_nah http://t.co/UNbJPAgc0l #Nmrow,0
@erikvaldez Good Night Carlito! Get some rest!,0
