text,label
text,0
I wanna go to a Magcon so bad!!,0
@chimerix Kid killer.  True colors of CEO exposed.,1
Im a savage so don't put your trust in me,0
@iAmTrendingHoe you gonna shoot tomorrow too?,0
I'm hungry,0
"I'm a challenge, if you can't handle me go fuck off",1
RT @iamKingLos: Being overlooked has always been my biggest motivation ...,0
RT @laurencestjohn: Thank-you for &gt; 1480+ views http://t.co/LfRA9lUl2n #asmsg #aga3 #bynr #iartg #zyngbooks #RReBook #cr4u #discover #ian1 …,0
"RT @Barbiedoll1090: #LORDJASONJEROME @LORDJASONJEROME http://t.co/kQ8q3qYZd0
 #NathanCameron #FOLLOWBACK -772",0
@justinbieber I love you,0
RT @mlkmus: @LeilaniMunter @leihas partnered with @CoveMovie_OPS to get #Blackfish in front of race fans. #endcaptivity http://t.co/DWEhlyd…,1
"This whole ""not getting dark at 5"" thing is pretty nice",0
Who tryna match.,0
@ddlovato  I love you,0
I wish I could 100% go back to not caring about anyone.. cause that's when everything was okay.,0
"RT @JacobWhitesides: 3 minutes, you best be ready boo. ;)",0
If anyone of u I met in CO is in TX hml its crazy here in the summer.  #home,0
"@YesImKayla You gotta go 3rd party, sis.",0
RT @volleyballvibes: never thought id say this but i really miss school season,0
"""I play like Carl!""",0
"RT @iamBrILLYant: the pain of waiting

                       vs

                        the reward of patience",0
Havent jammed to mac miller in a while🎧,0
Overnight the Indiegogo campaign hit $3500 - that's enough for a return flight to one round of the WEC Maxxis FIM... http://t.co/epaGV6UiWx,0
RT @SluttySpinners: #SluttySpinners http://t.co/fdEC4SCVon,0
I posted a new photo to Facebook http://t.co/amzPbmEwFn,0
RT @ItsHumorTruth: Do you ever just wanna sleep for like 3 years,0
@Ohheystef I had a dream that I was trying to kill a spider that wouldn't die. basically the same dream.,0
RT @_touchdownshay: Great practice today 🙌🏈💯,0
"RT @ddlovato: The last thing I would EVER want to do is cancel a show, with that being said I'm super sick tonight so it may not be my best…",0
"@Biagia_S Tarantino and Scorsese, the list goes on",0
"RT @ThatsSarcasm: I hate waking up from naps cause I'm always confused like
where am I 
what time is it 
is this earth 
where's my mom",0
"I didnt know this, did you? http://t.co/CkdKdkaB4o",0
RT @KattWilliams: If your bitch gets 50+ likes per instagram picture just know your not the only guy texting her at night.,1
TELL HER WHOS BOSS EMILY!! #PLL,0
"Colorado DOT Begins ""Drive High, Get A DUI"" Campaign | Truth Revolt: http://t.co/hbaz0TvMmv #rednationrising #tcot #teaparty",0
@Chuunicon :/ hose aee bothnipossible inca thinmnof a single thjg i wver forgot,0
@gotthelook you're with Howie Mandel?!,0
@sdaley6 I knew you'd love and appreciate it lol,0
RT @webcitygirls: Tonight its @LaVozKids press conf! Can't wait to see @PrinceRoyce @NataliaJimenez #lvk  @JorgeBernal @DaisyFuentes http:/…,0
"RT @ColIegeStudent: FASFA be like....""Have fun at college"" http://t.co/CymWkTgyha",0
And I still care about you,0
RT @DetLionBlood: The duo is back! @ReggieBush @JoiqueBell http://t.co/f6jZbJXFAh,0
@toyacoco Wray &amp; Nephew http://t.co/bVIpkJoCz6,0
@LenMontana nigga http://t.co/xi75nQsvVd,0
"Her inside character is, surprisingly girly; she has Akihisa's photograph in a frame decorating her room.",0
I feel like I don't have a social life anymore #StuckInside,0
I've never been so motivated in my life,0
