text,label
text,0
🎶whatever makes you feel like a rock star🎶,0
I wouldn't even talk to no one knowing I'm in a relationship . Smh nun but the devil,1
"RT @ltsDoge: Wow
         Such shades
     So book
               Very sex http://t.co/0hEa8jpCsq",0
3 people followed me and 4 people unfollowed me // automatically checked by http://t.co/YsOIrSlZA7,0
I rarely wish Ill on others but I really hope Max Schererville blows out his elbow and makes Scott Board pay,0
RT @S_keez02: i wanna go to universal mannnn,0
RT @KEV_MALO: Basically famous @BenCarlson34 http://t.co/REuxyYtZGP,0
RT @funnyortruth: This handsome dolphin asks her to marry him and instead she kisses another guy rude bitch http://t.co/gjtAeRFYXc,1
@MohdAkmalRamli ingat i baby ke pe,0
"Although you may feel nervous today, you should be able to tra... More for Virgo http://t.co/Tyl3PnN3az",0
@silverpebble2 bless. Hope you're feeling better soon.,0
Gne do one face book clean up real quick ...,0
"RT @Real_Liam_Payne: Lol just seen on twitter people think I'm fat?now I've never been called that before nice, on my way to mcdonalds then…",0
"Well, Soldado a much more complete player when he is on his game.",0
JOHN DEERE #CONSTRUCTION Toys Dump Truck &amp; Wheel Loader 1:64 ERTL SET of 2 Pc Lot #ebaymobile http://t.co/ilacd4gfdR,0
Intel Chairman Sees Snowden Supporting Russia's Crimea Seizure http://t.co/IKnFG7e1mq,0
RT @paul_mommy: I wish people mind they're business tho,0
RT @DLoupos: Regret ever meeting some people #sodeep,0
RT @ukYGqueens: Happy birthday to our lovely @haroobomkum hope you have a great one #31FLAVOURSOF박봄 http://t.co/BhBqWujok5,0
"@chrisdupont07 nah , I'm really sick ! I can barely even move",0
RT @KissMy_NBA: Meanwhile my boyfriend probably won't wake up till approximately between 3 &amp; 5 o'clock😑,0
"The Inn was great before, but now its even better! http://t.co/Eeyq92fpyD #Androidgames #Android #Gameinsight",0
Everyone believes they know just what you're feeling today bec... More for Sagittarius http://t.co/bnHGsscK4i,0
Cobleskill bound.,0
"RT @WagnerWCNC: County tax cut, Eastland Mall site,   Tillis college credentials.County mgr Dena Diorio @Barnes4CLT @CBJspanberg 11am Flash…",0
RT @thabestvines: Perfect ! 👌 https://t.co/usEHTkcHYm,0
RT @OfficialMontra: Thank God for letting me see another day. 🙌🙏,0
RT @LegaIizeIt: Do you smoke? http://t.co/LsE4zmb3hE,0
RT @biebaharmy: RT for dm to Harry :) (follow me i follow you back ) http://t.co/eLMRZlkfzw,0
Flatbush zombies were thur for me when I would get high😍👏💕,0
RT @biebaharmy: RT for dm to Harry :) (follow me i follow you back ) http://t.co/eLMRZlkfzw,0
RT @biebaharmy: RT for dm to Harry :) (follow me i follow you back ) http://t.co/eLMRZlkfzw,0
RT @kyliehasenberg: it sucks because I love you,0
RT @biebaharmy: RT for dm to Harry :) (follow me i follow you back ) http://t.co/eLMRZlkfzw,0
RT @biebaharmy: RT for dm to Harry :) (follow me i follow you back ) http://t.co/eLMRZlkfzw,0
RT @biebaharmy: RT for dm to Harry :) (follow me i follow you back ) http://t.co/eLMRZlkfzw,0
"If you're stressed, you get pimples. If you cry, you get wrinkles. So just smile and get dimples.",0
RT @ReallyHighGuyy: Firefighters are like cops that arrest fires.,0
RT @myboycrush: Austin Butler 😊😊 http://t.co/QSQRIa9fK9,0
RT @biebaharmy: RT for dm to Harry :) (follow me i follow you back ) http://t.co/eLMRZlkfzw,0
