text,label
text,0
Selfie with the new glasses ☆ http://t.co/qJ7Byqj4jz,0
You so beautiful♬,0
This is how much I enjoy chemistry #sneakypic  @megan_plain http://t.co/R7QrVHmm2D,0
"Win $2,000 to ring in spring: Refresh your home with new cookware and art, get cash + recipes to inspire. Enter: http://t.co/qSQAMgUOEI",0
Gotta see me some Dance Gavin Dance though. May can come along any time now,0
A good plan violently executed right now is far better than a perfect plan executed next week. -General George Patton,0
Fuck you guys @madelinechyna @kelseyychelle http://t.co/oAQ5KcFS8I,1
RT @Edmism: The past was never a mistake if you learned from it,0
That Inspirational Girl | via Tumblr http://t.co/dKgzgTOtgE,0
Kee is really making me mad.,0
Obama Democrats Versus Kennedy Democrats  http://t.co/nKPCbWaAI4 via @forbes,0
I need may to get here,0
hate when a motherfucker wake me up outta my sleep,1
RT @ismh: It's 2008 over at Twitter today.,0
"""Anything you want me to be, I'll be that for you""",0
People need to understand that most of the time I am right 😂🙊,0
School is killing me this semester.  I've never been this stressed before.,0
Got the job bitches,1
RT @Manstagram_: real niggas remember http://t.co/HJyB2eBDnI,0
"RT @RausenSpauser: #LORDJASONJEROME @LORDJASONJEROME http://t.co/jDqfn71bdA
 #NathanCameron #FOLLOWBACK 404",0
"RT @Avicii: The Addicted To You remixes are here!   @Spotify: http://t.co/HsKsk3BHWB 
@iTunes: http://t.co/zCi29e8Tzo 

Which one is your f…",0
Ugh... I forgot my password 😒,0
I hate having to find shit to occupy my time until he leaves practice 😩,1
"I got Emma! Which ""Once Upon A Time"" Character Are You? http://t.co/kmkMctS2m1 via @flahertykeely",0
Today on New Scientist - http://t.co/j4r0JfBNuf #fun #interesting #news,0
Mud makes me SO MAD NOW I HAVE TO GET ANOTHER CAR WASH,0
My foot is stuck in between 2 chairs in front of me in smith #SOS,0
Have you heard ‘JOY (PARTY VERSION)’ by FLOWDAK on #SoundCloud? https://t.co/HPhUqcH1gf,0
Would UN Sanctions Help Yemen’s Transition? - Sada http://t.co/aoJ9FmnO2v via @sadajournal,0
Baek A Yeon Hits Her Head on the Table When Drinking? http://t.co/Zoasr7VAoR,0
Ughhhhhhhh,0
Born and raised!! #houston #htown #northside #alwaysmyfavoritecity http://t.co/XyvKN8BzE3,0
Happiest day of my life. Love you @cfrugbygirl #wedding #happiness http://t.co/tpkWOjOOI6,0
@whod0ntlovejazs Just got up and about to dress my baby so she can eat breakfast,0
Imany--You Will Never Know (Ivan Spell &amp; Daniel Magre Reboot): http://t.co/DbG6qHlNfz via @YouTube,0
"every time I hear the song ""My Best Friend"" I cry.",0
BBC News - Dyfed-Powys Police officers warned over 'sex on duty' allegations http://t.co/mFj8omreNm,1
Jimmy Fallon and Jon Hamm Photobomb Clueless Tourists on The Tonight Show http://t.co/bwpMjyRi7x,0
I lovee my mommy,0
No offense to my Greek friends,0
"'Can there really be such a thing as a free lunch in economics?'
 http://t.co/4BldkDJa7c",0
I try to be better . http://t.co/T3iJ8Z78qX,0
"Chris Brown and Karrueche Take the Worst Selfie Ever

=&gt; http://t.co/uDzekIp4EG",0
RT @Kyliaahrenee: I like showing you what's all yours.😏,0
stay hungry stay fooolish — feeling hopeful,0
??????  http://t.co/y4EvYRxOEi,0
This book looks promising... #ExtremelyLoudAndIncrediblyClose http://t.co/agE5FQvqZT,0
