text,label
text,0
Outlast the game is absolutely terrifying! Don't think I've ever felt afraid from a game or film let alone like that!! #Outlast,0
"RT @DogsInTheNews: Pleased to announce ""A Boy &amp; His #Dog"" won Best Documentary &amp; Best Film at Screetest 2014 http://t.co/XHZx9wTkGm #Haatchi",0
RT @DamnRealPosts: Emojis make flirting A LOT easier.,0
@FAlSarraf_ Rt Rt😭,0
RT @YellOH_light: You could break your back to please some people &amp; all they do is shit on you &amp; act as if you OWE them.,1
Starbucks tmr . Yas or no ?!!!!,0
@njqrllsh see you tomorrow bby 😘💞,0
Robert and ajohnson joined Weezer: Robert and ajohnson joined Weezer http://t.co/jCkfDe3WEU,0
@Utleymiles thanks miles!,0
"Once upon a time i hit the bag belong  my friend when my friend go and.. When i want to hit it again.. my friend saw me.. I just ""lemme die""",0
Four weddings is so bitchy! 😂👰🎩 I love it though! 😁,1
RT @smFISHMAN: . @WWEBrayWyatt + @HeymanHustle are the most polite guys in #WWE . One announces he is here before entering an arena+one int…,0
RT @STFC_Matters: Want to design and build your own miniature satellite for space research? Come to CubeSat weekend: http://t.co/6zYiQH7xWC,0
"Waiting for departure bound for Manila, Philippines @airasia",0
@radharawat065 hmm really,0
RT @DrakeNYC: I wish I could read your mind to know what you really think of me..,0
Close Friends → Crush → Relationship → Heartbroken → Barely Friends → Strangers.,0
RT @FunnyQuotees: i like people who i can be mean with like those people are usually my best friends,0
@itscasslee YOU SHOULD BE STUDYING,0
*Continues the conversation*,0
DESPERATE SEARCH  Crews look for survivors after Wash. mudslide,0
RT @smFISHMAN: . @WWEBrayWyatt + @HeymanHustle are the most polite guys in #WWE . One announces he is here before entering an arena+one int…,0
"RT @nohappyending_: Wait, i'm one.",1
RT @GeorgeUJWorld: Morning guys! Thanks for last night it was so much fun! X 😘😋 http://t.co/itkfaWFLdL,0
Twitter is on one. Or is it my phone?!,0
RT @MeltemArikan: Youngstrs in Ankara are literally posting their tweets on to the streets #TweetterisblockedinTurkey http://t.co/HfQQxKW4gA,0
@neliabonsaii I've been trying to call you kanina pa peru un-attended ka. :(,0
RT @REACTlVE: Literally every girl http://t.co/LP8lYTfnc7,0
@jescawssi followed unn =},0
FORGIVE omg! His tatto tho! Omg i love you lol 😂😍 @Kidddof94 http://t.co/LHowWI8R9S,0
Diaporama : lowbrasschikah: superwholockianlady: samandirielswings: whilelifepassesby: I thought I was in a... http://t.co/cQjgYYJUbY,0
"RT @PlNKY_PROMISES: Sometimes, we need to be hurt in order to grow. We must lose in order to gain. Sometimes, some lessons are learned best…",0
RT @Motocrosspics1: Justin Barcia http://t.co/cZqYmtteYP,0
RT @justinbieber: Haven't seen this level swag in a while http://t.co/g4mU2Al3y5,0
"You grow more pensive throughout the day, which might mean tha... More for Pisces http://t.co/VknHTpDovB",0
@wembleystadium @CambridgeUtdFC @GosportBoroFC  on my way to Wembley come on Gosport,0
@iRyanFCB @maggiezth @blaugranagang It's much better and more special bro! You gotta see the trailer,0
@farrukh_tanveer Why? :P @SaadSjq,0
Me and Monica last night! http://t.co/mFxOobsjnJ,0
RT @rapplerdotcom: UN climate scientists see grim future if no action http://t.co/9auXpP93C3,0
Ain't no pressure ova here http://t.co/IJqYwGDF8h,0
@aziranajihah hey tweet long time no see,0
"NEED MORE FOLLOWERS? 10,000 FOLLOWERS $39 USD, More info : http://t.co/dWs0pdB2QF",0
RT @stockstobuy: YP and Yelp $YELP Sign Strategic Deal - http://t.co/SVqGFOve8X,0
an aloe vera plant has been growing in our frontyard for years now and ididnt even have a single idea,0
RT @his_chic_fluffz: 5 rules of a relationship:- stay faithful- make them feel wanted- respect your partner- don't flirt w/ others- have ti…,0
@TheVampsCon your dp is annoying me.. there's too much white on one side .. sort it out,1
RT @onedirection: UK! Midnight Memories single bundle = #MidnightMemories + #StoryOfMyLife + #RockMe + #CmonCmon ... Nice! 1DHQ x http://t.…,0
RT @CaulkHore: I'm interested in practicing this maneuver lots in 2014! @thispart_ofme @geil_anita http://t.co/QjvvR0nr4I #deepthroat godde…,0
why am i so bata omg will cry,0
RT @RealDopePosts: When your ex tweets about loyalty... http://t.co/YmmSQ3uF9o,0
#YESPimpMySummerBall Teesside 94209,0
Just posted a photo http://t.co/GwpgcvXrQn,0
I posted a new photo to Facebook http://t.co/2DoILE4hsB,0
"RT @TheVampsCon: My bed is too hot, it's even gone past the point of the cold side of the pillow making a difference. They need to make air…",0
you sure are a fool &gt;&gt;&gt;@Glaivester @keriRN @RonHall46 @QTPIELIB @Kalaax008,0
"RT @ayoaimeeee: Photoset: Yoonyul chodings, obviously excited about swimming in the pool┗(＾0＾)┓ http://t.co/lLc2F8nCZu",0
That shit is now DRILLED into my FUCKING brain!!! #fuckmylife,1
RT @harrys_styIcss: All my sexy girls follow my friend @ItsLifeFact  for me please!? I'll follow the first 50 back ;),0
